,18000,19000,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-08-25,0,103.71,83.7,82.67,73.94,72.04,72.96,0,0,0,0
2022-08-26,167.6,109.41,81.66,68.49,0.0,134.67,105.63,97.98,0,0,0
