date,38000,40000,41000,42000,43000,44000,45000,46000,47000
2022-04-05,136.13,0.0,92.57,81.37,73.13,58.73,52.53,52.55,50.29
2022-04-06,0.0,97.57,96.13,64.51,72.89,61.29,61.28,62.64,0.0
