date,38000,39000,39500,40000,40500,41000,41500,42000,42250,42500,42750,43000,43250,43500
2024-02-03,60.73,0.0,45.04,44.84,39.99,35.86,33.32,30.61,0.0,27.68,0.0,26.81,0.0,28.89
2024-02-04,0.0,59.25,54.38,48.75,47.66,43.95,38.77,36.24,0.0,36.22,0.0,34.39,0.0,0.0
2024-02-05,0.0,0.0,59.64,71.47,65.32,46.97,33.57,31.57,25.73,25.07,21.97,34.81,33.75,37.48
