date,22500,23000,23500,24000,24500,25000,25250,25500,25750,26000,26250,26500,28000
2023-09-01,71.3,64.78,59.93,44.32,35.52,33.58,31.33,26.01,25.91,25.71,24.79,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,42.48,32.68,27.31,21.79,22.4,24.3,0.0,24.47,47.77
2023-09-03,0.0,0.0,0.0,0.0,58.07,52.79,49.62,45.73,34.43,27.5,0.0,0.0,0.0
