,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-12-21,100.2,105.9,94.05,78.93,72.01,66.71,68.0,63.31,63.68,0,0,0,0
2021-12-22,0,0,0,89.64,84.06,72.91,57.66,57.25,76.65,57.7,0,0,0
