date,60000,61000,62000,63000,64000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,74000,77000
2024-07-27,90.31,76.95,66.18,61.84,59.54,53.12,51.18,51.99,55.03,54.59,51.41,53.23,51.21,51.56,53.45,79.85,0.0,0.0,0.0,0.0
2024-07-28,67.41,84.22,58.72,60.58,50.09,48.0,49.55,47.0,45.37,48.17,43.38,41.53,43.78,45.83,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,112.86,98.17,90.55,75.61,67.69,64.87,51.88,47.07,42.8,44.14,45.55,45.05,59.48,54.9,73.56,71.99,56.58,58.21,132.73,105.43
