date,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750
2020-08-25,99.04,96.32,85.53,78.68,71.67,62.74,57.35,57.21,41.3,38.24,29.77,30.95,38.33
2020-08-26,102.27,92.16,86.45,88.88,70.24,64.56,63.48,56.89,41.39,41.45,32.3,30.54,0.0
