date,23000,23500,24000,24500,25000,25250,25500,25750,26000,26250,26500
2023-09-06,69.41,58.78,53.19,50.0,40.04,36.7,33.99,32.49,31.21,0.0,0.0
2023-09-07,83.23,65.17,59.14,59.39,49.65,45.35,40.95,37.23,32.45,31.09,33.12
2023-09-08,101.45,81.88,72.32,56.11,50.85,40.13,30.58,18.41,29.03,33.0,28.05
