date,4625,4750,4875,5000,5125,5250,5375,5500,5875
2020-03-14,0.0,154.55,147.11,150.63,129.48,124.73,156.56,0.0,0.0
2020-03-15,314.9,235.82,273.33,263.03,260.38,219.28,241.69,196.22,216.95
