date,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,31000
2023-04-04,74.19,65.43,56.04,56.15,50.19,52.7,51.63,49.4,50.56,51.31,0.0,45.65,0.0,0.0
2023-04-05,113.45,0.0,76.11,55.57,46.24,53.49,38.92,37.72,42.42,35.71,50.93,0.0,52.77,71.99
