date,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,65000
2021-11-06,95.89,98.03,92.37,83.66,71.11,71.48,64.25,67.7,64.83,55.02,49.32,0.0
2021-11-07,130.87,0.0,95.23,0.0,83.26,69.44,81.51,93.23,73.05,65.65,71.52,56.31
