date,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500
2020-05-22,105.42,100.0,89.81,92.71,79.82,71.76,66.12,59.67,57.1,57.03,0.0
2020-05-23,107.52,111.5,112.29,0.0,101.79,81.01,65.56,75.16,61.58,56.97,0.0
