,24000,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,30000
2023-05-20,0,47.68,40.77,35.39,32.16,31.7,26.22,29.29,27.8,0,0,32.5,0,0,0
2023-05-21,0,0,45.75,41.46,39.06,36.74,34.12,38.92,0,0,0,0,0,0,0
2023-05-22,155.32,62.92,79.18,58.36,49.72,40.75,29.92,33.41,38.45,0,0,0,0,0,0
