date,30000,35000,40000,45000,46000,48000,50000,52000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,68000,70000,74000
2021-10-14,129.08,117.39,108.05,0.0,101.93,99.34,96.5,95.3,89.32,0.0,93.63,0.0,89.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,145.68,120.71,107.69,99.31,101.54,92.32,90.55,90.71,90.15,0.0,88.79,0.0,86.58,0.0,87.01,0.0,86.2,0.0,86.77,0.0,0.0,0.0,0.0,0.0
2021-10-16,0.0,109.58,101.14,89.94,88.24,86.02,82.28,83.37,82.45,0.0,80.86,0.0,80.33,0.0,80.09,0.0,79.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,0.0,120.31,101.98,91.68,89.76,88.47,87.08,84.53,83.6,0.0,82.14,0.0,83.95,0.0,82.5,0.0,82.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,149.32,126.14,109.96,95.82,95.57,93.08,89.19,88.01,85.88,0.0,85.92,0.0,85.02,0.0,86.11,0.0,85.38,0.0,83.71,0.0,0.0,0.0,0.0,0.0
2021-10-19,139.89,128.43,112.85,99.06,99.57,93.96,90.44,87.57,90.56,0.0,89.25,0.0,88.44,0.0,87.26,0.0,86.79,0.0,90.14,0.0,87.68,32.02,0.0,0.0
2021-10-20,151.8,141.06,124.35,109.31,103.75,102.26,93.87,93.32,90.23,0.0,87.49,0.0,86.22,0.0,87.43,0.0,86.96,0.0,87.59,0.0,85.44,88.27,89.73,0.0
2021-10-21,155.97,123.9,121.45,97.59,101.07,95.49,90.92,90.81,87.66,0.0,85.65,0.0,85.2,0.0,84.74,0.0,84.48,0.0,85.64,0.0,85.19,85.59,0.0,85.96
2021-10-22,0.0,120.93,112.23,95.12,91.7,86.31,81.9,80.5,79.94,0.0,79.23,0.0,79.12,77.86,78.1,78.33,77.87,0.0,77.02,0.0,78.54,0.0,0.0,0.0
2021-10-23,0.0,128.89,0.0,95.62,93.62,0.0,84.85,80.3,79.37,0.0,78.78,0.0,76.17,76.31,77.39,75.87,75.63,0.0,79.86,0.0,0.0,0.0,0.0,0.0
2021-10-24,0.0,0.0,111.56,96.48,92.52,0.0,85.71,83.38,80.59,0.0,78.58,0.0,79.64,79.03,80.97,81.22,0.0,0.0,0.0,0.0,0.0,83.4,0.0,0.0
2021-10-25,0.0,0.0,0.0,104.1,100.01,97.54,89.05,84.65,82.35,0.0,77.43,78.57,77.3,76.25,75.75,79.34,77.37,78.2,79.13,79.32,0.0,0.0,0.0,0.0
2021-10-26,0.0,143.14,114.52,104.45,96.32,88.03,85.66,82.39,80.68,0.0,80.22,79.35,81.13,77.86,75.91,79.36,79.49,76.75,75.39,0.0,0.0,0.0,0.0,81.68
2021-10-27,0.0,141.52,122.46,100.93,92.0,91.94,84.15,81.52,79.91,0.0,78.72,79.06,79.92,78.07,77.97,79.7,77.85,77.05,83.53,0.0,106.04,0.0,0.0,0.0
2021-10-28,0.0,0.0,117.6,110.9,103.75,100.06,91.78,88.03,82.63,84.58,81.36,83.31,83.17,82.68,81.09,81.04,82.64,82.11,82.79,0.0,0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0,110.64,100.39,100.11,93.23,87.68,87.64,82.41,79.75,78.59,76.85,76.34,74.22,76.24,75.73,73.97,74.53,79.79,0.0,0.0,0.0,0.0
2021-10-30,0.0,0.0,0.0,0.0,121.07,112.79,92.3,86.74,79.76,77.88,74.32,75.96,77.84,77.04,76.63,74.13,74.05,73.26,75.5,0.0,0.0,0.0,0.0,0.0
2021-10-31,0.0,0.0,0.0,116.95,109.0,0.0,88.76,97.32,90.71,82.01,82.01,81.8,83.46,79.36,77.44,76.47,78.41,74.89,0.0,0.0,0.0,0.0,86.21,0.0
2021-11-01,0.0,0.0,0.0,123.23,129.09,111.67,105.25,95.36,87.22,89.03,86.46,86.32,77.17,79.08,78.08,76.2,74.52,75.13,0.0,0.0,0.0,0.0,0.0,84.48
2021-11-02,0.0,0.0,0.0,0.0,0.0,151.05,123.68,125.56,103.87,107.26,101.37,94.05,88.58,83.25,80.71,80.2,75.66,75.89,72.36,77.11,78.15,0.0,0.0,0.0
2021-11-03,0.0,0.0,274.53,0.0,0.0,0.0,165.36,128.44,117.15,99.0,110.52,105.97,97.21,88.65,82.81,76.75,74.16,79.01,72.72,0.0,0.0,0.0,109.31,0.0
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.26,130.14,123.37,128.77,102.86,98.93,90.98,76.42,73.98,75.09,82.47,0.0,106.21,156.58,99.43,0.0
