,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2022-02-12,144.24,126.22,108.34,94.38,83.06,69.33,58.71,53.12,60.18,0,0,0,0
2022-02-13,0,0,113.35,105.28,87.62,88.78,75.28,65.01,50.64,0,0,0,0
