date,32000,33000,34000,35000,36000,37000,38000,39000,40000
2022-03-07,135.88,109.33,103.55,100.19,88.59,80.33,76.74,77.65,67.78
2022-03-08,0.0,124.0,117.97,150.44,116.43,87.3,78.74,75.03,64.21
