date,51000,52000,53000,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,70000
2024-08-08,100.18,99.3,94.16,84.94,74.05,70.84,71.85,84.94,76.2,80.65,67.06,68.08,77.22,75.57,72.76,64.81,62.33,65.12,69.27,68.96,66.77,68.55,0.0
2024-08-09,95.95,95.29,89.17,81.16,73.48,71.33,68.82,68.83,58.28,58.09,51.57,53.76,55.94,45.9,44.88,43.96,43.1,42.9,52.77,0.0,0.0,0.0,0.0
2024-08-10,115.4,0.0,0.0,120.67,85.61,111.55,0.0,66.93,60.83,88.76,78.06,66.86,61.74,53.95,42.73,42.36,33.01,30.91,34.94,0.0,0.0,0.0,127.03
