date,86000,88000,90000,92000,93000,94000,95000,95500,96000,96500,97000,97500,98000,98500,99000,100000,101000
2025-02-08,77.75,58.75,55.65,49.68,47.1,46.11,41.27,0.0,39.73,0.0,39.31,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,97.11,85.07,77.29,66.04,63.16,60.94,54.92,0.0,53.88,0.0,52.93,0.0,51.17,0.0,0.0,46.39,0.0
2025-02-10,101.72,85.25,85.27,71.79,62.08,54.1,44.53,38.63,37.43,31.97,31.04,25.99,43.64,49.46,44.95,51.44,68.43
