,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000
2022-07-21,114.77,93.1,86.67,84.03,76.58,73.07,72.08,0,0,0,0
2022-07-22,173.97,110.51,90.51,75.96,78.32,73.56,83.14,72.49,0,0,0
