,15000,16000,17000,18000,18250,18500,18750,19000,19250,19500,19750,20000,20500,21000,22000
2022-09-20,157.98,145.49,133.09,112.42,0,111.53,0,101.94,0,89.58,0,92.19,0,0,0
2022-09-21,271.02,227.89,152.05,108.44,104.25,95.78,103.65,94.53,73.84,106.5,150.25,90.1,0,0,0
