,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,17750,18000,18250,18500,19000
2022-12-12,95.64,84.13,76.73,65.0,67.49,62.8,54.87,56.18,59.27,56.42,0,0,0,0,0
2022-12-13,155.32,127.32,138.82,123.64,106.32,91.73,80.14,64.02,56.91,45.18,36.83,39.44,0,0,65.1
