date,7250,7375,7500,7625,7750,7875,8000,8125,8250,8500
2020-03-10,87.11,77.92,79.72,72.75,72.5,57.3,61.13,70.65,56.35,0.0
2020-03-11,109.3,97.86,107.29,75.69,64.12,63.45,57.62,57.96,93.05,116.45
