date,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250
2020-06-06,82.41,76.26,86.19,68.12,62.56,54.62,50.63,54.22,56.42,0.0,0.0,0.0,64.81
2020-06-07,93.56,111.2,98.71,91.96,86.72,91.56,77.18,57.05,69.48,46.14,46.66,46.32,0.0
