,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-09-11,0,81.58,72.37,81.27,70.3,68.02,67.58,0,0,0,0
2022-09-12,125.73,98.97,84.13,97.75,81.95,77.79,59.87,70.71,86.14,0,0
