date,57000,58000,59000,60000,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,71000,74000
2024-07-25,87.36,96.55,87.89,82.74,81.95,81.06,80.05,80.82,82.15,80.61,79.68,80.66,82.37,83.18,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.95
2024-07-26,111.28,97.04,91.61,90.05,87.4,89.66,86.45,85.62,84.45,84.01,79.25,81.73,80.52,78.36,79.56,79.38,81.25,80.21,83.25,83.27,0.0,0.0,90.28,0.0,0.0
2024-07-27,0.0,123.04,156.24,137.08,108.94,122.48,124.84,118.73,109.97,98.54,93.11,83.64,76.21,78.22,63.8,55.59,48.19,55.02,48.82,55.58,59.6,116.26,86.33,91.14,141.49
