date,90000,92000,94000,96000,97000,98000,99000,100000,101000,101500,102000,102500,103000,103500,104000,105000,106000
2025-05-15,64.62,56.99,49.83,46.61,42.3,40.93,36.16,33.78,31.3,0.0,31.1,0.0,29.44,0.0,29.21,31.96,0.0
2025-05-16,84.96,73.32,70.03,50.27,47.48,43.31,39.34,31.23,27.05,0.0,22.62,0.0,19.55,0.0,16.68,26.64,0.0
2025-05-17,0.0,91.33,73.5,0.0,55.81,46.52,40.85,47.23,27.8,20.74,22.76,18.92,17.88,15.56,26.38,0.0,0.0
