date,86000,88000,90000,92000,93000,94000,95000,96000,97000,98000,98500,99000,99500,100000,100500,101000,101500,102000,102500,103000,104000
2024-12-11,98.89,86.52,76.87,73.09,64.36,59.69,59.59,58.95,58.04,56.11,0.0,55.94,0.0,54.55,0.0,55.03,0.0,55.21,0.0,0.0,57.38
2024-12-12,107.33,87.46,80.63,72.64,66.22,63.76,59.35,57.37,51.8,49.98,0.0,50.7,0.0,49.76,0.0,50.44,0.0,54.86,0.0,62.02,0.0
2024-12-13,128.66,124.91,118.32,134.04,113.24,104.71,84.21,78.53,66.12,60.64,55.83,53.86,42.13,39.74,35.46,31.87,27.05,32.15,42.97,0.0,69.35
