date,10000,11000,12000,13000,14000,15000,16000,17000,17500,18000,18500,19000,19500,19750,20000,20250,20500,20750,21000,21500,22000
2022-10-13,118.39,0.0,103.33,91.21,82.99,76.68,70.3,65.66,0.0,62.51,0.0,60.61,0.0,0.0,58.14,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,0.0,111.11,0.0,87.33,78.25,73.64,65.55,61.49,59.84,58.66,55.8,54.97,55.3,0.0,56.59,0.0,0.0,0.0,53.53,0.0,0.0
2022-10-15,0.0,0.0,0.0,88.94,0.0,71.07,64.83,59.81,57.78,57.04,53.8,53.13,52.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16,0.0,0.0,95.07,93.46,84.15,75.14,70.46,62.13,61.47,59.13,54.38,54.61,53.48,0.0,51.59,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.0,105.32,103.16,93.3,81.44,74.45,66.76,62.33,57.83,57.78,54.27,53.96,52.17,0.0,51.92,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,0.0,111.97,97.3,0.0,86.02,77.41,68.83,62.31,59.37,59.0,55.72,54.7,53.86,0.0,52.73,0.0,52.29,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,96.23,90.21,86.62,75.69,67.52,60.18,56.98,55.5,52.93,51.46,50.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,91.98,81.55,74.26,66.55,57.78,56.71,55.01,53.04,51.21,49.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,103.39,91.32,85.46,76.25,68.33,60.55,56.93,54.47,51.07,50.06,48.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0,91.82,83.25,76.27,69.21,61.11,55.68,54.43,51.86,50.54,49.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0,95.03,90.24,86.44,75.84,66.5,62.29,59.58,56.2,55.0,54.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,0.0,0.0,0.0,101.1,91.35,78.98,70.57,65.15,59.75,57.04,55.04,53.11,50.39,0.0,52.34,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,0.0,0.0,0.0,103.25,93.48,90.85,82.76,73.12,70.86,65.53,61.13,58.38,56.23,0.0,55.87,0.0,57.68,0.0,50.43,55.27,0.0
2022-10-26,0.0,0.0,0.0,116.75,107.14,105.7,91.21,82.98,83.23,71.01,65.7,64.54,61.76,0.0,59.53,0.0,57.18,0.0,58.98,61.04,0.0
2022-10-27,0.0,0.0,0.0,135.25,114.03,97.13,91.23,74.95,72.42,66.28,60.9,55.05,54.63,0.0,53.85,0.0,55.39,0.0,52.66,56.02,55.78
2022-10-28,0.0,0.0,0.0,0.0,113.76,105.84,87.52,76.52,66.83,61.66,59.39,53.73,48.4,0.0,45.16,0.0,44.46,0.0,48.45,49.19,51.21
2022-10-29,0.0,0.0,0.0,0.0,0.0,114.73,97.34,78.32,75.35,64.29,63.25,57.52,53.9,0.0,49.0,0.0,49.83,0.0,50.25,0.0,53.26
2022-10-30,0.0,0.0,0.0,0.0,0.0,124.52,103.32,82.81,79.86,73.62,68.6,66.51,59.48,0.0,58.62,0.0,57.64,0.0,60.25,54.09,54.8
2022-10-31,0.0,0.0,0.0,0.0,0.0,128.94,104.2,91.82,79.32,71.05,65.08,62.93,56.95,0.0,53.27,0.0,54.68,0.0,59.24,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,128.0,106.33,94.04,77.92,79.52,72.16,64.06,0.0,60.44,0.0,63.26,0.0,57.92,58.25,0.0
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.23,100.99,89.51,69.4,55.27,52.66,48.0,44.17,47.61,42.68,53.63,47.66,93.33,77.28
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.94,95.53,66.37,66.77,47.61,39.03,42.54,0.0,0.0,43.61,85.31,0.0
