,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,32000
2022-06-11,136.56,0,116.52,0,99.41,96.45,86.07,81.54,76.13,68.4,53.84,60.47,0,0,0,0
2022-06-12,145.24,0,128.93,120.84,116.95,114.92,86.79,91.62,85.42,86.84,125.35,185.54,0,0,0,0
