date,8000,8125,8250,8375,8500,8625,8750,8875,9000
2020-03-03,71.28,74.52,67.01,50.18,50.21,44.95,41.14,0.0,55.2
2020-03-04,90.05,80.8,105.2,83.25,69.19,54.42,43.93,47.21,0.0
