date,9000,10000,11000,12000,13000,14000,14500,15000,15500,16000,16250,16500,16750,17000,17500,18000,19000
2022-12-15,111.97,111.01,98.09,87.84,78.11,66.78,0.0,60.07,56.43,52.91,0.0,49.63,0.0,47.35,46.25,43.41,0.0
2022-12-16,117.24,106.86,104.01,89.4,81.78,69.23,67.94,58.81,58.34,53.21,0.0,53.56,0.0,50.41,46.29,41.86,43.77
2022-12-17,127.1,0.0,103.92,94.81,83.65,73.97,67.06,62.46,57.72,54.87,0.0,51.91,0.0,51.36,0.0,0.0,0.0
2022-12-18,130.6,126.68,112.19,98.14,88.02,76.6,70.89,65.01,60.23,57.01,0.0,55.04,0.0,0.0,0.0,0.0,0.0
2022-12-19,133.58,121.46,107.21,91.59,82.08,71.84,65.11,60.5,55.76,52.69,0.0,49.52,0.0,48.18,0.0,0.0,0.0
2022-12-20,0.0,113.83,106.89,89.12,78.64,68.31,63.95,60.79,55.1,51.84,0.0,47.54,0.0,45.87,0.0,45.63,48.02
2022-12-21,124.81,105.14,101.32,88.39,80.63,67.55,62.93,57.69,52.69,48.8,0.0,46.51,0.0,45.09,0.0,41.23,0.0
2022-12-22,0.0,107.09,100.37,83.65,76.03,65.34,58.62,53.31,48.43,44.15,0.0,41.07,0.0,38.94,0.0,41.08,0.0
2022-12-23,0.0,0.0,94.54,84.44,71.14,59.18,55.23,50.8,44.61,40.16,0.0,38.73,0.0,36.71,34.29,38.1,40.67
2022-12-24,0.0,0.0,96.77,0.0,70.39,59.77,55.01,50.97,42.74,37.63,0.0,36.48,0.0,35.43,0.0,0.0,0.0
2022-12-25,0.0,0.0,0.0,0.0,71.55,60.68,57.1,51.91,46.0,40.14,0.0,38.65,0.0,38.52,0.0,0.0,0.0
2022-12-26,0.0,0.0,0.0,95.39,73.28,63.84,0.0,54.39,46.65,42.03,0.0,38.76,0.0,38.05,0.0,0.0,45.7
2022-12-27,0.0,0.0,0.0,99.39,77.26,67.04,61.0,49.48,47.27,40.69,0.0,39.2,0.0,37.78,0.0,41.03,0.0
2022-12-28,0.0,0.0,114.55,94.88,85.08,70.92,61.11,53.8,48.39,42.49,0.0,37.65,0.0,36.1,0.0,0.0,0.0
2022-12-29,0.0,0.0,0.0,101.67,77.44,63.52,0.0,53.41,40.58,35.93,0.0,31.81,0.0,30.82,0.0,0.0,0.0
2022-12-30,0.0,0.0,0.0,102.8,78.43,61.04,54.99,47.85,39.84,32.1,0.0,29.51,0.0,27.4,33.68,0.0,0.0
2022-12-31,0.0,0.0,0.0,111.59,0.0,65.97,60.44,51.32,42.39,31.56,0.0,28.99,0.0,28.15,34.23,0.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,66.04,60.8,47.58,39.17,31.25,0.0,28.82,0.0,30.07,34.79,0.0,0.0
2023-01-02,0.0,0.0,0.0,0.0,0.0,83.08,67.89,56.56,48.5,39.07,0.0,31.52,0.0,29.53,39.51,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,78.86,62.66,49.47,39.23,0.0,30.3,0.0,30.37,48.15,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,160.32,0.0,112.94,90.64,68.4,47.96,37.52,34.73,29.47,34.08,39.97,52.02,0.0
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.07,94.29,71.83,68.45,45.62,25.89,31.46,67.03,0.0,0.0
