,13000,14000,14500,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000,18500,19000
2022-11-14,184.75,169.77,158.35,140.57,121.53,119.73,109.87,100.33,99.12,83.92,84.71,72.7,0,0,0,0
2022-11-15,182.79,174.11,179.84,166.96,120.8,102.63,98.93,85.83,78.44,71.68,80.79,0,57.37,0,0,0
