,18000,18500,18750,19000,19250,19500,19750,20000,20500,21000,22000
2022-10-09,75.55,70.59,0,62.57,55.9,58.89,0,60.37,44.09,0,0
2022-10-10,86.99,69.95,47.5,49.44,47.19,39.97,61.12,46.66,0,0,0
