date,6125,6250,6375,6500,6625,6750,6875,7000,7125,7250,7375,7500,7625
2020-04-05,137.24,117.98,113.05,94.45,92.62,86.5,76.68,88.33,0.0,0.0,87.15,0.0,0.0
2020-04-06,253.06,194.37,173.73,188.89,169.52,166.43,139.28,120.6,104.16,82.93,92.71,97.59,116.9
