,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2022-01-25,166.95,153.05,148.34,127.22,110.72,97.74,88.88,83.69,75.77,0,0,0,0
2022-01-26,0,223.56,206.08,181.6,141.42,116.71,87.99,79.06,87.51,88.22,0,0,0
