date,33500,34000,34500,35000,35500,36000,36500,36750,37000,37250,37500,37750,38000,38250,38500,38750,39000,39250,39500,39750,40000
2023-11-30,58.35,62.08,54.51,49.14,44.41,38.52,36.72,36.09,35.48,34.73,35.75,36.21,37.26,39.16,46.06,44.47,48.21,0.0,0.0,0.0,0.0
2023-12-01,78.21,70.27,64.85,57.1,55.56,52.08,42.91,38.29,41.06,37.29,35.72,34.23,34.78,32.25,30.08,28.95,30.8,40.12,42.96,0.0,49.05
2023-12-02,0.0,0.0,0.0,125.8,0.0,58.94,120.24,41.44,92.78,84.62,79.44,61.77,56.62,54.54,47.92,41.24,39.61,33.24,36.71,45.94,0.0
