date,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000
2021-09-06,0.0,0.0,0.0,93.88,106.99,76.23,72.44,70.16,72.81,66.81,71.04,68.56
2021-09-07,141.78,137.99,114.29,97.35,86.89,84.44,76.84,156.43,103.77,96.71,139.06,0.0
