date,8250,8375,8500,8625,8750,8875,9000,9125,9250
2020-03-05,70.17,71.79,60.34,52.6,50.99,47.67,48.65,44.08,0.0
2020-03-06,0.0,0.0,0.0,88.7,71.86,62.8,50.83,50.35,47.68
