date,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500
2020-07-02,83.56,71.0,65.3,59.93,60.04,49.4,41.12,39.39,39.67,50.19,57.42
2020-07-03,85.06,0.0,115.45,94.29,70.37,56.59,44.7,36.76,46.87,34.09,44.19
