date,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000
2021-10-01,111.26,105.52,114.9,126.58,108.96,114.68,100.55,89.81,86.57,78.75,73.34,0.0,63.51
2021-10-02,0.0,0.0,0.0,135.14,122.52,166.02,104.15,126.67,85.96,76.18,66.4,69.57,0.0
