date,46000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000
2021-04-29,121.34,110.87,100.33,92.81,78.66,68.62,68.79,63.53,57.16,55.28,59.88,0.0,0.0
2021-04-30,171.87,109.75,108.65,102.68,130.83,122.76,109.15,100.5,89.99,81.71,66.63,75.94,82.62
