date,22000,22250,22500,22750,23000,23250,23500,23750,24000
2023-02-27,52.23,45.99,43.06,43.72,42.37,39.79,41.79,38.16,42.05
2023-02-28,0.0,0.0,50.34,42.83,37.85,32.58,43.01,36.53,0.0
