date,25000,30000,35000,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000
2021-09-09,124.53,109.15,95.33,93.48,91.01,0.0,86.74,0.0,84.74,0.0,84.52,0.0,82.07,0.0,81.04,0.0,0.0,0.0
2021-09-10,0.0,102.85,88.84,92.53,85.14,0.0,84.6,0.0,81.46,0.0,80.72,0.0,80.08,0.0,80.66,0.0,0.0,0.0
2021-09-11,123.38,107.81,89.64,89.06,85.09,0.0,84.16,0.0,81.51,0.0,80.47,0.0,80.1,0.0,0.0,0.0,0.0,0.0
2021-09-12,122.97,112.86,94.62,91.53,88.06,0.0,86.93,0.0,85.42,0.0,82.15,0.0,82.74,0.0,0.0,0.0,0.0,0.0
2021-09-13,124.13,109.73,92.71,90.0,86.48,0.0,85.91,0.0,83.98,0.0,80.26,0.0,80.34,0.0,83.39,0.0,0.0,0.0
2021-09-14,0.0,113.03,95.83,93.28,90.4,0.0,83.92,0.0,83.62,0.0,79.41,0.0,77.12,0.0,78.74,0.0,0.0,0.0
2021-09-15,0.0,120.14,98.16,95.48,89.76,0.0,85.83,0.0,79.32,0.0,79.58,0.0,78.78,0.0,76.18,0.0,0.0,0.0
2021-09-16,0.0,116.51,94.24,91.41,84.42,0.0,79.51,0.0,75.58,0.0,74.35,0.0,72.19,0.0,70.31,0.0,0.0,0.0
2021-09-17,138.51,118.44,93.85,90.31,84.97,0.0,79.92,0.0,77.97,0.0,74.55,74.82,74.21,72.62,72.78,0.0,70.42,0.0
2021-09-18,146.85,121.31,99.42,96.4,86.66,0.0,81.12,0.0,77.18,0.0,76.01,73.94,71.79,71.33,72.75,68.73,67.98,0.0
2021-09-19,149.27,125.97,98.15,95.87,89.01,0.0,83.29,0.0,77.63,0.0,75.0,71.46,71.24,69.5,68.65,0.0,0.0,66.67
2021-09-20,154.34,124.08,98.24,97.15,89.18,0.0,86.18,83.85,82.13,82.02,80.29,77.56,80.02,77.91,79.65,0.0,0.0,0.0
2021-09-21,143.55,125.97,107.29,105.52,98.92,97.94,95.75,93.05,92.07,91.52,88.72,82.95,88.58,77.67,0.0,0.0,0.0,90.36
2021-09-22,153.76,128.6,101.52,95.52,88.99,92.06,85.84,81.7,80.02,83.27,78.02,0.0,93.21,0.0,72.71,0.0,0.0,0.0
2021-09-23,159.43,132.61,106.34,102.87,91.69,82.57,83.04,79.97,77.19,73.67,73.48,68.47,70.45,0.0,71.42,68.79,0.0,0.0
2021-09-24,162.97,138.98,99.99,96.46,89.93,85.92,82.35,80.93,79.47,78.46,79.06,78.24,72.94,76.52,75.13,0.0,0.0,0.0
2021-09-25,0.0,124.47,102.47,97.29,82.02,81.92,77.27,74.45,72.21,67.06,64.49,63.09,69.16,0.0,67.79,0.0,0.0,0.0
2021-09-26,0.0,146.73,108.63,104.35,91.01,86.23,84.68,81.03,77.06,74.49,72.94,0.0,70.34,0.0,128.03,68.84,0.0,0.0
2021-09-27,0.0,0.0,118.02,105.03,93.21,88.17,82.97,80.07,78.01,75.43,70.05,69.73,67.34,68.54,70.39,71.73,72.59,0.0
2021-09-28,0.0,179.03,123.32,112.11,93.18,91.85,85.95,79.25,75.66,66.07,80.33,0.0,87.46,82.74,83.77,83.45,0.0,0.0
2021-09-29,0.0,0.0,133.73,118.51,97.82,89.96,84.75,73.7,70.26,70.02,67.91,98.68,77.12,86.83,0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,140.72,181.48,167.55,125.93,95.56,88.38,81.67,66.04,93.88,0.0,120.19,0.0,0.0,0.0,0.0
