,11000,12000,13000,14000,15000,16000,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000
2022-06-23,148.65,138.13,130.1,121.62,112.81,103.84,98.68,0,92.81,0,87.65,0,82.7,0,81.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-24,143.8,136.92,126.53,118.7,112.08,100.66,97.64,0,91.55,88.41,84.85,0,82.39,79.63,80.47,77.32,78.07,0,74.12,70.24,0,0,0,0,0,0,0,0,0,0,0
2022-06-25,138.81,0,128.09,113.86,0,100.6,95.8,0,89.9,87.39,85.28,0,81.81,80.66,79.52,78.7,75.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-26,146.4,138.37,128.15,119.07,109.33,101.23,95.81,0,90.82,89.61,86.87,0,81.86,81.21,80.01,77.79,77.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-27,150.56,135.74,125.19,0,110.32,100.6,93.4,0,88.32,87.18,84.84,82.77,80.26,79.55,79.25,78.22,77.05,0,76.0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-28,139.89,131.54,123.3,114.92,102.73,97.91,91.68,0,86.27,84.78,82.5,79.09,78.69,77.86,75.52,75.67,74.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-29,153.68,138.11,121.82,120.29,109.02,102.05,95.19,0,89.09,86.33,84.77,80.83,80.32,79.71,74.6,75.65,73.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-30,148.43,139.41,130.1,117.98,112.8,105.63,98.84,95.5,92.35,89.72,85.81,84.59,80.42,83.61,79.17,80.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,150.74,139.47,129.91,119.03,109.99,103.08,94.51,90.53,89.97,86.85,82.39,80.72,79.57,82.41,76.19,75.05,0,74.25,0,0,0,0,0,79.42,0,0,0,0,0,0.0,0
2022-07-02,146.12,137.17,127.05,113.8,104.45,99.14,91.2,88.77,85.61,84.37,79.69,80.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-03,154.77,139.4,124.74,126.63,113.65,102.2,95.15,90.11,87.9,84.06,85.36,80.58,82.48,77.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,152.96,146.78,130.82,118.96,109.9,100.22,91.9,89.46,87.54,84.33,81.11,79.65,75.84,77.41,71.86,0,70.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-05,164.99,138.85,119.39,112.63,110.55,104.84,93.07,95.09,89.97,85.3,81.41,77.56,79.42,75.37,71.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-06,157.3,144.25,124.22,119.48,113.76,102.81,94.69,87.34,87.97,83.24,80.1,77.22,75.51,72.72,0,0,0,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-07,0,153.68,133.7,114.2,123.45,108.29,101.58,97.36,93.05,88.25,83.27,80.05,80.16,77.48,76.57,75.1,71.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-08,203.92,0,0,138.25,122.67,102.28,94.85,85.59,90.26,80.29,79.04,76.42,71.96,71.52,70.13,66.55,65.24,71.26,70.37,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-09,0,0,0,0,121.95,101.57,91.84,86.18,81.13,75.38,77.65,70.75,70.23,66.39,64.65,62.61,66.76,60.44,0,62.54,0,0,0,0,0,0,0,0,0,0,0
2022-07-10,0,0,0,158.16,129.86,108.16,93.83,90.47,87.2,81.55,77.69,76.33,74.96,73.13,64.82,64.14,65.59,61.68,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-11,0,0,0,156.13,138.38,119.57,98.23,92.69,86.89,83.48,78.17,75.23,72.66,70.25,71.94,66.04,66.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-12,0,0,0,168.38,158.33,126.15,112.41,108.02,98.98,92.64,89.28,86.66,78.45,79.77,79.56,87.59,73.79,76.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13,0,0,0,199.64,171.37,174.99,134.27,110.1,106.47,96.37,85.24,79.56,73.52,78.47,84.03,88.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,0,0,0,0,0,0,0,131.8,106.18,158.93,139.99,101.48,72.86,62.61,69.96,79.26,101.75,109.97,0,0,0,0,0,0,0,0,0,0,0,0,0
