date,32000,33000,34000,35000,36000,37000,38000,39000,40000
2022-01-31,99.64,98.51,107.82,89.14,79.34,65.13,53.92,52.99,0.0
2022-02-01,0.0,143.61,131.79,94.72,109.28,105.13,65.68,53.53,70.13
