,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-09-10,98.25,67.45,75.63,76.16,69.52,71.98,79.8,0,0,0,0
2022-09-11,0,0,105.34,97.25,71.21,61.95,74.7,73.92,0,0,0
