date,65000,70000,72000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,83500,84000,84500,85000,85500,86000,87000,88000,89000,100000
2025-02-27,0.0,0.0,0.0,94.75,0.0,84.83,0.0,66.34,0.0,63.11,60.33,56.28,52.28,0.0,49.31,0.0,48.63,0.0,48.35,48.05,48.98,0.0,0.0
2025-02-28,145.56,114.04,102.41,90.77,102.63,79.87,76.85,84.48,64.77,57.34,50.97,43.64,38.06,0.0,30.88,0.0,28.3,0.0,89.85,45.28,105.83,97.05,0.0
2025-03-01,0.0,141.27,122.75,87.78,0.0,93.07,79.51,121.59,82.9,94.01,78.68,68.42,52.84,47.88,50.4,36.29,32.77,28.14,28.08,26.2,0.0,68.37,0.0
