,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000
2022-01-09,0,88.38,89.34,66.66,72.14,64.88,57.09,47.92,0,0
2022-01-10,122.99,111.65,97.01,93.44,97.46,63.31,55.65,60.0,0,0
