Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2020-07-31,2020-08-07,11414.099783063337,952.7482446755772,1.335895171177324,5.135751108591455,10120.9,10818.5,11315.3,11864.0,13041.2,0.0225716951645679,0.1726730145037355,0.0410369518835035,-0.0145339510832802,0.0250828014691888,75,24.46
2020-08-07,2020-08-14,11629.414712195758,906.001880403365,0.4905546846204984,2.5200303581521557,10265.7,11092.8,11583.0,12109.0,13157.4,0.014242299215676,0.0225716951645679,0.1726730145037355,0.0410369518835035,-0.0145339510832802,77,22.21
2020-12-18,2020-12-25,22948.311127873087,2365.263059191105,0.2048056469539497,1.7551957967682048,19258.9,21523.2,22887.9,24303.9,26854.1,0.0671554947491778,-0.0228242392069786,0.0511807050322665,-0.0056023577303891,-0.0984412394991819,95,21.57
2020-12-25,2021-01-01,24589.927290524203,2671.0939876017583,0.25922351542498,1.6260207986561666,20415.300000000003,22956.5,24520.0,26128.800000000003,29016.2,0.1713605269780402,0.0671554947491778,-0.0228242392069786,0.0511807050322665,-0.0056023577303891,94,21.57
2021-01-01,2021-01-08,29498.757500490512,3317.163346765956,0.9338705189767847,3.5192220324401218,24757.1,27463.5,29229.6,31157.1,35187.200000000004,0.3246760764207447,0.1713605269780402,0.0671554947491778,-0.0228242392069786,0.0511807050322665,94,21.57
2021-01-08,2021-01-15,40640.61655715892,16962.7989482718,3.5956165958733872,17.40823894478816,23581.9,34961.3,39818.2,44606.5,56000.0,-0.0994180753674157,0.3246760764207447,0.1713605269780402,0.0671554947491778,-0.0228242392069786,93,21.56
2021-01-15,2021-01-22,37152.82165919953,12717.67533960543,4.412055767316067,27.086280176998823,25951.9,31766.5,35329.6,39320.7,51391.8,-0.1090818380990078,-0.0994180753674157,0.3246760764207447,0.1713605269780402,0.0671554947491778,88,24.34
2021-01-22,2021-01-29,33014.38938673622,4818.595911614615,0.0409942164404963,2.292928342720977,25435.7,30290.2,32953.3,35703.6,40806.3,0.038906131754175,-0.1090818380990078,-0.0994180753674157,0.3246760764207447,0.1713605269780402,40,21.91
2021-02-05,2021-02-12,38286.51576405707,4709.718897435925,0.7226122230073208,1.662737164057562,31459.6,35067.700000000004,37919.7,40977.5,46488.9,0.2110530712560365,0.1114442372026505,0.038906131754175,-0.1090818380990078,-0.0994180753674157,81,20.87
2021-02-12,2021-02-19,47312.08133084448,8123.315087809359,-0.5850184653028233,1.7644495146396428,32741.7,43047.0,48280.2,52347.8,58807.600000000006,0.1674236042463787,0.2110530712560365,0.1114442372026505,0.038906131754175,-0.1090818380990078,92,19.97
2021-02-19,2021-02-26,55766.61098154268,8410.342963238232,-0.0344044618244418,2.1879883065773,42491.4,50984.5,55707.4,60558.5,69268.1,-0.1890294406951082,0.1674236042463787,0.2110530712560365,0.1114442372026505,0.038906131754175,93,22.05
2021-02-26,2021-03-05,46570.62465203284,6871.942791692315,0.2537283444895405,1.20833240097559,35797.5,42226.9,46378.600000000006,50668.600000000006,58009.8,0.0520980055198059,-0.1890294406951082,0.1674236042463787,0.2110530712560365,0.1114442372026505,55,27.95
2021-03-05,2021-03-12,48587.03266289187,6165.468585300504,0.0727990736633565,1.415401633402083,38725.3,44852.2,48537.2,52264.600000000006,58609.100000000006,0.1601932728382199,0.0520980055198059,-0.1890294406951082,0.1674236042463787,0.2110530712560365,77,24.66
2021-03-12,2021-03-19,57253.67257403214,7597.935042866646,0.3863931214148434,1.8483113755251903,45570.7,52558.8,56988.8,61556.9,69902.8,0.0140267439371895,0.1601932728382199,0.0520980055198059,-0.1890294406951082,0.1674236042463787,70,20.69
2021-03-19,2021-03-26,58530.863146740434,6711.490932373976,0.0570525202550347,1.692117060609915,47870.100000000006,54550.5,58454.8,62453.3,69439.40000000001,-0.0531619407732114,0.0140267439371895,0.1601932728382199,0.0520980055198059,-0.1890294406951082,71,20.95
2021-03-26,2021-04-02,54488.216052837066,5063.9478526502735,0.2885641198259051,1.9386364890737695,46653.9,51450.100000000006,54328.600000000006,57330.100000000006,62893.3,0.0688914468646994,-0.0531619407732114,0.0140267439371895,0.1601932728382199,0.0520980055198059,54,18.86
2021-04-02,2021-04-09,59575.83383519177,6084.943544417098,0.4329157729277216,2.4542076807345543,50467.2,55991.9,59234.7,62793.5,69900.3,-0.0137922147916986,0.0688914468646994,-0.0531619407732114,0.0140267439371895,0.1601932728382199,74,18.86
2021-04-09,2021-04-16,59059.53148449375,4533.823851605519,0.6205847133575416,1.8683899338637595,52308.100000000006,56136.0,58775.2,61584.600000000006,66850.3,0.0534497998714909,-0.0137922147916986,0.0688914468646994,-0.0531619407732114,0.0140267439371895,70,16.69
2021-04-16,2021-04-23,61975.61167283256,4927.372957739551,-0.1276636425125848,1.7362775636343857,53922.3,59130.2,62050.3,64910.2,69763.1,-0.1820710289529174,0.0534497998714909,-0.0137922147916986,0.0688914468646994,-0.0531619407732114,78,16.25
2021-04-23,2021-04-30,50226.44855865802,6303.185216019571,-0.272593414243761,2.257102040902456,39990.100000000006,46733.8,50333.5,53921.5,60074.0,0.1208815090781878,-0.1820710289529174,0.0534497998714909,-0.0137922147916986,0.0688914468646994,55,17.33
2021-04-30,2021-05-07,57162.89931598018,5450.553544523796,-0.243038926221828,1.0075584432359124,48021.2,54023.9,57519.100000000006,60779.0,65870.1,-0.0065998541261493,0.1208815090781878,-0.1820710289529174,0.0534497998714909,-0.0137922147916986,51,18.61
2021-05-07,2021-05-14,58095.68711384498,5219.693329049067,0.2035492546765388,1.40481072787638,49877.3,54874.9,57979.0,61169.5,66721.2,-0.139711040543648,-0.0065998541261493,0.1208815090781878,-0.1820710289529174,0.0534497998714909,64,16.69
2021-05-14,2021-05-21,48951.33156978244,8044.143615533559,-1.6183255721317222,5.633302233477918,34327.200000000004,45985.8,50204.8,53790.5,59171.100000000006,-0.2911410640525768,-0.139711040543648,-0.0065998541261493,0.1208815090781878,-0.1820710289529174,26,18.81
2021-05-28,2021-06-04,35851.83036288881,5475.609034709198,-0.1206723086995677,1.9439137711668175,27063.6,32721.1,35879.1,39062.8,44553.100000000006,0.0321581019032407,-0.2911410640525768,-0.139711040543648,-0.0065998541261493,0.1208815090781878,21,16.76
2021-06-04,2021-06-11,37152.615935232025,4393.619453406645,0.0065847151189905,1.345248805650379,30026.2,34501.9,37173.8,39807.600000000006,44209.9,0.0135647536600215,0.0321581019032407,-0.2911410640525768,-0.139711040543648,-0.0065998541261493,27,16.42
2021-06-18,2021-06-25,35507.218077042875,4217.093441809646,0.0668237909355348,1.4076681656957035,28720.9,32957.4,35498.200000000004,38024.0,42332.9,-0.1258370189743154,0.0135647536600215,0.0321581019032407,-0.2911410640525768,-0.139711040543648,25,20.7
2021-07-02,2021-07-09,33699.441784699,3844.457946091758,-0.2161032035247958,0.9878312622806886,27035.800000000003,31431.300000000003,33951.4,36125.3,39555.600000000006,0.000865650306503,-0.1258370189743154,0.0135647536600215,0.0321581019032407,-0.2911410640525768,21,15.07
2021-07-09,2021-07-16,33679.65790483487,3647.5442674028,-0.5319505517104665,1.7627646450874763,27363.9,31655.800000000003,33939.4,35990.6,39083.3,-0.074634377946052,0.000865650306503,-0.1258370189743154,0.0135647536600215,0.0321581019032407,20,16.18
2021-07-16,2021-07-23,31525.279165202424,3019.058145472374,-0.1451143350771833,1.6831355807273145,26598.5,29771.6,31566.800000000003,33338.6,36299.2,0.0692460693000981,-0.074634377946052,0.000865650306503,-0.1258370189743154,0.0135647536600215,22,18.45
2021-07-23,2021-07-30,33342.0296305771,3181.125663205274,-0.2878245374077093,1.2608132730074812,27857.0,31506.800000000003,33535.6,35331.4,38181.2,0.2270310215570944,0.0692460693000981,-0.074634377946052,0.000865650306503,-0.1258370189743154,23,17.2
2021-07-30,2021-08-06,41958.77091200952,5908.378097912587,0.4571789040911858,4.334230931707558,32862.6,38788.0,41945.100000000006,44948.3,50960.4,0.0148280228342108,0.2270310215570944,0.0692460693000981,-0.074634377946052,0.000865650306503,53,18.24
2021-08-06,2021-08-13,42882.82435455737,5146.204459474163,0.5694248884888592,1.5244864620681513,35290.5,39536.0,42481.3,45785.3,51872.8,0.1096264591454176,0.0148280228342108,0.2270310215570944,0.0692460693000981,-0.074634377946052,52,16.15
2021-08-13,2021-08-20,47573.59387441244,5856.824226140318,0.44946488167884,1.0951909417638517,38921.2,43764.3,47051.5,50958.3,57899.9,0.0313541186477174,0.1096264591454176,0.0148280228342108,0.2270310215570944,0.0692460693000981,70,15.45
2021-08-20,2021-08-27,49240.89793610787,5960.722430171929,0.7509389690125443,3.2438759075429164,40622.3,45710.3,48799.100000000006,52195.2,59525.9,-0.0051339459504259,0.0313541186477174,0.1096264591454176,0.0148280228342108,0.2270310215570944,70,18.56
2021-08-27,2021-09-03,48915.04290364038,5450.254830028423,0.1543341040251653,1.4255899908231964,40331.0,45571.600000000006,48800.100000000006,52137.100000000006,57891.600000000006,0.0187599930855224,-0.0051339459504259,0.0313541186477174,0.1096264591454176,0.0148280228342108,71,16.39
2021-09-03,2021-09-10,50053.819852243614,5251.411917314273,0.2068535179112155,1.5401320069815505,41815.2,46842.7,49929.0,53113.9,58729.0,-0.1086619271261829,0.0187599930855224,-0.0051339459504259,0.0313541186477174,0.1096264591454176,74,16.41
