date,3625,3875,4000,4125,4250,4375,4500,4625,4750,4875,5000,5125,5250,5375,5500,5625,5750,5875,6000,6125,6250,6375,6625,6750,6875,7000,7125,7250,7375,7500,7625,8000
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.2615,503.00800000000004,316.5216,267.528,234.73354500000002,287.3835,441.96906,258.2776,0.0,771.12508,50.327200000000005,2002.4592,1000.2154,1021.7136,155.20764,2390.5296000000003,1338.964,357.00934500000005,546.9132900000001,0.0
2020-03-13,13.0298,2.56281,2.5008850000000002,2.5969650000000004,2.76531,5.61023,2.834375,2.868105,17.02365,11.47952,19.662755,11.54272,34.05756,404.87442000000004,123.11353999999999,103.32611999999999,0.0,0.0,559.1784200000001,0.0,840.650425,0.0,0.0,1976.596,0.0,1603.4193999999998,0.0,2612.735865,1996.2330749999999,0.0,2260.8401949999998,2662.88373
