date,44000,46000,47000,48000,49000,50000,51000,52000
2021-03-07,25.079,51.350629999999995,151.49634,205.83704,457.62921,563.41153,920.71188,0.0
2021-03-08,25.01062,26.01701,25.85902,25.857435000000002,26.02019,26.19958,182.40922,392.65485
