date,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000
2021-03-19,29.23581,58.50058000000001,88.198065,88.46170500000001,176.88252,235.38148,382.28762,677.10068,1060.4768399999998,1480.0865,0,0,0,0,0,0
2021-03-20,0,29.255045,0,29.518215,29.13162,58.348,146.154975,350.00928,588.0312,1462.63325,1834.90116,0,0,0,0,0
