date,27000,28000,28500,29000,29500,30000,30500,31000,31500,32000
2022-05-31,0.0,15.822420000000001,15.87984,31.757990000000003,47.641035,79.300775,174.001795,206.70370499999999,366.410585,880.5678
2022-06-01,15.054865,14.773485,14.892035,29.82532,89.52342,283.92051499999997,1034.2906,1106.0084399999998,1684.4571,2096.8332
