date,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750
2020-07-28,5.504035,5.509405,16.45092,11.13106,21.7667,21.84786,32.76969,32.68755,38.746505,87.90072,89.15432000000001,153.7732,230.6598,145.01148999999998,0.0,0.0,0.0,0.0
2020-07-29,5.43585,5.457505,5.490635,5.511310000000001,5.621895,5.63566,5.603455,5.54501,11.1134,22.21852,16.64391,33.29649,94.31447,112.13950000000001,196.99277500000002,501.887295,388.11120000000005,681.570675
