date,50000,70000,75000,80000,82000,83000,84000,84500,85000,85500,86000,86500,87000,87500,88000,88500,89000,89500,90000,91000,92000,93000,94000,95000,96000,98000,99000
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,119.738918,0.0,0.0,0.0,265.43789899999996,0.0,0.0,0.0,502.50139499999995,0.0,0.0,0.0,869.95794,1235.1563099999998,1736.9406699999997,1663.1486999999997,1270.887705,2013.9206949999998,2267.9203199999997,3956.63898,4851.593035
2025-02-25,8.688089,26.539172999999998,26.654172,62.08197799999999,71.02379200000001,0.0,115.547341,0.0,168.81089599999999,0.0,258.22699099999994,0.0,436.138465,0.0,754.9114350000001,0.0,1112.692375,0.0,1605.2974199999999,2656.5714000000003,3460.6958099999997,4103.15354,7011.946865,6215.262900000001,8764.76178,6330.362220000001,7461.350265
2025-02-26,8.634768,8.41046,8.456701,25.183746,142.64579299999997,260.17803999999995,545.787515,591.2156600000001,804.939655,1599.12208,1896.79095,991.482505,2699.032,4176.792,3788.0334000000003,1100.10725,4558.2004799999995,2738.81223,5846.007095000001,7045.0682400000005,5043.90156,8678.29899,10443.21625,10324.928319999999,9670.9648,0.0,0.0
