date,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,30000,30500,31000
2023-10-14,0,0,5.370844000000001,10.741656,29.547628,48.345858,80.70162,174.40527,308.45737,443.452185,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-15,2.683602,2.705153,8.125535999999999,8.125262999999999,13.58794,27.14907,35.352694,81.39846,149.34991499999998,218.12904,354.6257,0,0,0,0,0,0,0,0,0,0,0
2023-10-16,0,0,5.608944,2.801091,13.895785,25.012413,2.813942,2.818884,2.8432,5.6693500000000006,2.852846,5.7062740000000005,19.963181,28.51989,142.3899,285.4021,900.65984,0,678.838625,164.96645,0,0
