date,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-09-19,0,0,0,0,23.72775,23.62268,94.44512,165.48385,352.8381,544.39551,1363.48285,1730.787295,0,0,0,0,6793.535519999999
2021-09-20,21.693575000000003,21.477425,64.19525999999999,64.43199000000001,255.59172,640.75515,568.1564199999999,1856.50178,2772.11648,2050.175855,1564.21617,0,0,0,0,0,0
