date,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000
2022-02-28,19.165755,38.72046,58.35033,21.071395000000003,21.67575,22.060655,102.963625,166.6854,108.08775,236.83236499999998,452.74813500000005,840.500895,1420.4124000000002,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,21.749315,21.712384999999998,21.78932,22.113500000000002,21.986404999999998,66.554025,266.27934,777.1289750000001
