date,9125,9250,9375,9500,9625,9750,9875,10000
2020-02-23,4.9569350000000005,4.95707,9.89692,14.842425000000002,19.817700000000002,34.974555,49.9094,119.4846
2020-02-24,4.80592,4.8232550000000005,9.64869,19.29212,62.42236,172.59192,278.29299,361.272
