date,16000,17000,17500,18000,18500,19000,19500,20000,20500,21000
2022-07-04,9.821605,9.803585,9.94665,10.07676,20.139509999999998,70.34412,91.09809,222.74878999999999,610.372405,0.0
2022-07-05,0.0,10.2499,9.66765,9.74908,10.041215000000001,10.25324,20.17688,100.84395,363.82626,493.11432
