date,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-02-14,21.045815,21.09533,21.34851,42.304730000000006,64.026375,126.77715,295.04251,363.5153350000001,0,0,0,0,0,0
2022-02-15,0,0,0,21.48319,21.742985,22.09477,22.08838,22.05568,22.32414,155.82287,601.4916900000001,0,0,0
