date,18500,19000,19500,19750,20000,20250,20500,20750,21000,21250,21500,21750,22000,22500,23000,23500,24000
2023-01-16,10.38079,10.515975,10.586355,21.20828,42.3599,42.35246,74.0852,127.19118,253.8324,380.3841,559.49397,629.137945,0,0,0,0,0
2023-01-17,0,10.571375,10.601135,10.72653,10.65347,10.66498,10.65551,21.24478,84.56896,170.12735999999998,298.95068,614.3563,0,0,0,0,0
