date,70000,75000,76000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,88500,89000,89500,90000,90500,91000,91500,92000,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,110000,120000,130000,135000
2025-02-13,0.0,221.81374799999998,0.0,0.0,0.0,405.41134199999993,0.0,0.0,0.0,0.0,820.15412,0.0,0.0,1255.49229,0.0,0.0,0.0,1737.5407199999997,0.0,2308.718063,0.0,2361.106405,2657.167425,3453.2611199999997,3558.63817,3955.7972600000003,4945.651089999999,0.0,0.0,6853.773354999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,0.0,155.811248,0.0,0.0,0.0,281.800598,0.0,0.0,0.0,0.0,584.30514,0.0,0.0,1020.0246000000001,0.0,0.0,0.0,1500.605995,0.0,1605.6885900000002,0.0,1942.9604000000002,2105.4122249999996,2760.0380400000004,3013.5751,2909.3870549999997,3978.7748899999997,4162.450425,4292.130644999999,5717.883519999999,0.0,7170.881939999999,0.0,0.0,0.0,9005.45745,12126.53433,0.0,0.0,0.0
2025-02-15,0.0,136.317524,0.0,0.0,0.0,244.525925,0.0,0.0,0.0,0.0,487.97905,0.0,0.0,829.9650750000001,0.0,0.0,0.0,1171.18632,0.0,1367.3625,0.0,1659.6763400000002,2001.6390649999998,2386.51315,2685.180575,3124.41088,3657.0813749999998,4193.288619999999,4739.921005,5313.157585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,0.0,145.24932,0.0,0.0,0.0,252.13276399999998,0.0,0.0,0.0,0.0,577.14222,0.0,0.0,1009.3115550000001,0.0,0.0,0.0,1395.99127,0.0,1683.76565,0.0,1929.47,2355.59611,2654.113,2909.5881,3483.5839199999996,3830.9343599999997,4362.9048,4989.693375,5574.441575,5854.267199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,0.0,163.63468999999998,0.0,0.0,0.0,298.23661599999997,0.0,0.0,0.0,0.0,625.8270849999999,0.0,0.0,1099.00072,0.0,0.0,0.0,1441.23,0.0,1910.6874,0.0,2062.736875,2355.683575,2697.7468000000003,3353.4371500000007,3744.1696500000003,4226.020919999999,5113.486129999999,5467.81848,6091.944255,0.0,0.0,7791.030695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,0.0,196.11633299999997,0.0,0.0,0.0,324.64764,0.0,0.0,0.0,0.0,620.6567249999999,0.0,0.0,1189.007375,0.0,0.0,0.0,1619.9067100000002,0.0,1858.07427,0.0,2372.61425,3236.8010400000003,3185.6412950000004,3389.4306599999995,3783.83298,3909.292875,5104.056755,0.0,6912.81457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,0.0,144.806205,0.0,0.0,0.0,221.75210800000002,0.0,0.0,0.0,0.0,406.49796599999996,0.0,0.0,675.4090699999999,0.0,0.0,0.0,1105.589645,0.0,1208.439125,0.0,1679.0586750000002,2152.7887499999997,2033.0093700000002,2917.43968,2945.556105,3780.012729,0.0,0.0,5664.41595,0.0,7289.36748,7920.583275000001,0.0,0.0,10508.580315000001,0.0,0.0,0.0,0.0
2025-02-20,0.0,97.80435000000001,0.0,0.0,0.0,118.08296399999999,0.0,0.0,0.0,0.0,236.17692,0.0,0.0,412.9456799999999,0.0,0.0,0.0,590.65296,0.0,737.1863249999999,0.0,886.02939,1129.482965,1941.6558,1671.9581600000001,2067.13332,2410.46533,2899.38036,3302.12381,4359.896845,0.0,0.0,5998.6485,0.0,0.0,8122.67115,0.0,0.0,0.0,0.0
2025-02-21,0.0,161.594945,0.0,0.0,0.0,247.28571399999998,0.0,0.0,0.0,0.0,421.511156,0.0,0.0,718.299225,0.0,0.0,0.0,1098.663885,0.0,1292.00751,0.0,1484.96665,1681.9684000000002,2341.7800700000003,2586.88053,3065.5584,4092.3594499999995,4214.900799999999,4127.9655,5643.23318,4290.950925,6743.439500000001,6528.24081,0.0,9590.838000000002,0.0,0.0,0.0,0.0,0.0
2025-02-22,0.0,57.976848,0.0,0.0,0.0,135.041564,0.0,0.0,0.0,0.0,280.231408,0.0,0.0,560.28725,0.0,0.0,0.0,676.57786,0.0,869.2291799999999,0.0,1159.2421199999999,1458.549317,1739.60514,2174.075775,2658.2869499999997,3092.3161600000003,3723.6048849999997,0.0,0.0,0.0,6785.088494999999,7424.87746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,0.0,95.73826,0.0,0.0,0.0,153.104048,0.0,0.0,0.0,0.0,315.62787299999997,0.0,0.0,526.580615,0.0,0.0,0.0,860.81175,0.0,1008.13104,0.0,1429.8985500000001,1675.8105000000003,1829.35686,2212.43118,2869.4294999999997,3312.771765,0.0,0.0,0.0,0.0,7128.2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
