date,15000,16000,17000,18000,19000,20000,21000,22000,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000,30500,31000,31500,32000,32500,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2023-03-30,0,0,27.78187,28.54307,42.33516,56.64412,84.25596,152.772455,235.88962000000004,238.64549,308.02871,406.41238,501.84665999999993,588.4830000000001,819.979935,948.46026,1050.985125,1193.29644,0,1631.01627,0,1804.47168,0,1847.554125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31,0,14.268915000000002,0,27.76122,28.49853,42.745515,56.99474,111.09292,156.670965,195.04555,213.998625,311.49558,355.28287500000005,386.34381,568.1822000000001,669.7410699999999,841.2208199999999,1012.29031,0,1278.9648,0,1410.420825,0,0,0,0,0,0,3097.506165,3822.515515,3945.63825,4356.732135,0,5213.9334,6124.97015,7051.88395,8003.107449999999,8960.010075,9930.6558,0,0,0,0,0,0,0,0,0,0
2023-04-01,0,0,14.211525,0,0,0,0,99.75728,0,171.30042,199.05585,243.04704500000005,311.86463,358.269625,509.82822,626.8174,794.9732,927.059575,0,1164.2187800000002,0,0,0,1654.7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02,0,0,0,14.068145,0,42.0204,69.82925,98.4746,154.255475,168.82956,225.08896,308.76032,392.259,491.2075,642.47763,768.66955,886.3381800000001,1005.8193699999998,0,1221.94089,0,1589.9235600000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03,0,0,0,27.70318,28.24302,0,70.008025,110.84992,140.482,208.941375,237.90021,348.92525,518.43647,530.2691,703.66995,783.55788,1027.20362,1201.2265,0,1625.28657,0,2055.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-04,0,0,0,14.088120000000002,28.1186,0,0,83.92731,113.10644,0,183.401335,225.42432,295.22125500000004,366.59428,493.4559,660.2983,789.39056,998.809895,0,1163.76409,0,1480.371375,0,1686.755385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-05,0,0,0,14.08306,28.06767,28.4816,28.53663,56.366400000000006,98.2079,126.239805,128.188575,183.57105,253.08756,323.92027,437.68652,535.59214,691.314785,863.0267799999999,0,1321.9991,0,1579.33772,0,0,0,1909.83835,0,2182.602375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-06,0,0,0,14.036955,13.97886,0,27.99668,42.045840000000005,70.1015,112.17632,140.3511,168.36924000000002,224.07392,322.79833,433.651715,560.4792,672.93528,923.85447,0,1124.8672,0,1387.890405,0,1725.846825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-07,13.93464,0,0,0,0,13.950835,13.911465,42.03573,55.86726,69.78020000000001,97.658085,125.94366,181.95996,251.51121,349.0015,488.57287500000007,628.38225,864.77631,0,1049.652375,0,1383.3468,0,0,0,2069.31454,0,2473.27941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08,0,0,0,0,0,14.049695,13.956055,28.02561,41.867595,0,84.14046,125.75303999999998,181.950405,237.51091,335.95224,421.68375,615.75668,810.28697,0,1076.1443,0,1303.72887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09,0,0,0,0,13.96163,14.189525,14.044965,42.50883,70.84715,83.71338,99.4245,167.70696,182.97123,279.23240000000004,352.73825000000005,411.67153,566.606,802.0940250000001,0,922.310675,0,1332.643375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
